lon,lat,elev,obs_phase,pred_phase,pred_support_snow,pred_support_mix,pred_support_rain,obs_support_snow,obs_support_mix,obs_support_rain
-119.996449414006,38.8704578996065,1950.8565673828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.1839873,39.3280704,1781.1376953125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.100208570527,39.3565354505801,1798.48291015625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5675161,38.3786986,625.4950561523438,rain,snow,1.0,0.0,0.0,0.0,0.0,1.0
-120.162949684593,39.3581800517173,1793.0777587890625,snow,snow,0.7957254253860218,0.0,0.20427457461397824,1.0,0.0,0.0
-119.997462571253,38.8523917402317,1980.7945556640625,snow,snow,0.6103483965393324,0.0,0.3896516034606676,1.0,0.0,0.0
-120.2055968,39.2316545,1879.5152587890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.2312581,39.3246175,1887.5587158203125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.2824195,39.3247837,1917.168701171875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.996466291849,38.8704443130019,1950.8565673828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9808253,39.5169676,1517.4693603515625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.789993610279,39.4707776725993,1370.559814453125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.3489304,39.316239,2180.398681640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.09036171906,39.3588366444822,1815.81103515625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.3504399,39.316837,2180.398681640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5074928,39.3127067,1827.8232421875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.419793818639,39.888356522815,1764.8865966796875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.917090370805,39.3030178897988,2612.475341796875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9136817,39.3002537,2605.041259765625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5676127,39.3261162,1702.49609375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5945755,39.3267944,1662.05615234375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.3697288,39.5838612,1511.8182373046875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.0079562,38.9238082,1905.078125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5406061,39.3073901,1742.6181640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.3874583,39.3274051,2093.628662109375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.2505148,39.3711884,2037.4736328125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.217626987137,39.3259448728903,1840.677490234375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.127647134627,39.3031069625152,1778.103759765625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.152503005589,39.3168350697745,1801.9166259765625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.158046315526,39.3231540330764,1807.9423828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.0079562,38.9238082,1905.078125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.253995991999,39.3635815918303,2042.4560546875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.966861,39.2519628,2016.028076171875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.9819655,39.0433733,689.05712890625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.9688168,38.6639158,416.0556945800781,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.689664079309,38.6953660935832,809.8617553710938,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.2239496,38.0187905,1123.33447265625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.5675118,38.378701,625.4950561523438,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.9688027,38.6639101,416.0556945800781,rain,rain,0.312225842140202,0.0,0.687774157859798,0.0,0.0,1.0
-120.996122395494,39.2601744201488,827.8338012695312,rain,rain,0.0005574114234158976,0.0,0.9994425885765842,0.0,0.0,1.0
-120.980469811411,39.2606057231004,898.4501953125,rain,rain,0.0005758140714499242,0.0,0.9994241859285501,0.0,0.0,1.0
-119.997456973256,38.8523839577793,1980.7945556640625,snow,snow,0.6336722595520321,0.0,0.36632774044796795,1.0,0.0,0.0
-120.166512208486,39.1421172165099,1993.328857421875,snow,snow,0.579757580725506,0.0,0.420242419274494,1.0,0.0,0.0
-120.269097158758,38.0564111528308,1192.9775390625,rain,rain,0.4694346254756262,0.0,0.5305653745243738,0.0,0.0,1.0
-120.966494605119,39.2607763960966,928.4439086914062,rain,snow,0.8688530595982062,0.0,0.13114694040179378,0.0,0.0,1.0
-119.947006882582,38.9609227888661,1902.406005859375,snow,snow,0.9795751423054927,0.0,0.020424857694507352,1.0,0.0,0.0
-120.1916604,37.8369337,872.5946044921875,rain,snow,0.8014873280812895,0.0,0.19851267191871041,0.0,0.0,1.0
-119.996491608351,38.8704277296918,1950.8565673828125,snow,snow,0.978278161103422,0.0,0.02172183889657798,1.0,0.0,0.0
-120.966494044667,39.2607757959039,928.4439086914062,rain,rain,0.260106858309295,0.12653528164702388,0.6133578600436811,0.0,0.0,1.0
-120.9688175,38.6639144,416.0556945800781,rain,rain,0.13090269676558242,0.27629907285411914,0.5927982303802986,0.0,0.0,1.0
-120.0722322,38.1480725,1605.92138671875,mix,rain,0.1987923196999488,0.0,0.8012076803000511,0.0,1.0,0.0
-119.8691773,39.6023718,1591.5308837890625,snow,rain,0.0,0.20552717227392076,0.7944728277260792,1.0,0.0,0.0
-119.8690807,39.60229,1591.5308837890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.007673604436,39.527449696601,1521.617431640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8319897,39.6154715,1555.482177734375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8693508,39.6024267,1591.5308837890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.925290285741,39.847228396853,1491.7423095703125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.070637392081,39.2378591427055,1922.7923583984375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.777941636563,39.3828256341884,1549.0029296875,snow,snow,0.6291908770043327,0.02811050994171008,0.3426986130539572,1.0,0.0,0.0
-119.8642533,39.6412984,1511.9696044921875,snow,snow,0.9984465012469192,0.001088088668385953,0.0004654100846947892,1.0,0.0,0.0
-119.994468178988,39.2488210647499,1921.083251953125,snow,snow,0.9902840320422146,0.0,0.009715967957785301,1.0,0.0,0.0
-119.5824399,39.2715293,1333.44287109375,snow,snow,0.7177793711671556,0.09022600761758087,0.19199462121526345,1.0,0.0,0.0
-119.925145549337,39.2924672776465,2582.84716796875,snow,snow,0.9901632461084583,0.0,0.009836753891541747,1.0,0.0,0.0
-119.9667817,39.2519809,2016.028076171875,snow,snow,0.9914581783254344,0.0,0.008541821674565627,1.0,0.0,0.0
-119.8590589,39.6381231,1514.82080078125,snow,snow,0.9983565754511636,0.001161115242831648,0.0004823093060047209,1.0,0.0,0.0
-119.733849746486,39.5794942590538,1362.42431640625,snow,mix,0.3634962219319828,0.5988591013260003,0.037644676742016984,1.0,0.0,0.0
-119.947015802711,39.2792055920802,2401.43505859375,snow,snow,0.9935987658057827,0.0,0.006401234194217345,1.0,0.0,0.0
-119.8693079,39.6023967,1591.5308837890625,snow,snow,0.9564536428646473,0.029832579452756025,0.01371377768259671,1.0,0.0,0.0
-119.947006882582,38.9609227888661,1902.406005859375,rain,snow,0.9362720104720859,0.0,0.06372798952791413,0.0,0.0,1.0
-119.823696556279,39.4029502705416,1699.9962158203125,snow,snow,0.7432876972869497,0.03301686826810825,0.22369543444494208,1.0,0.0,0.0
-119.840046961063,39.535553218426,1417.9295654296875,snow,snow,0.7926494167476912,0.13011018260867627,0.07724040064363244,1.0,0.0,0.0
-120.269097158758,38.0564111528308,1192.9775390625,rain,snow,0.6569849964978264,0.0,0.34301500350217373,0.0,0.0,1.0
-119.7468151,39.4250811,1368.7227783203125,rain,snow,0.9272083030451831,0.07279169695481692,0.0,0.0,0.0,1.0
-119.948403767276,39.019968031545,1914.71337890625,snow,rain,0.20499016900083528,0.0,0.7950098309991648,1.0,0.0,0.0
-119.687781309672,38.9157460521084,1515.9644775390625,rain,snow,0.7023255121001873,0.0,0.2976744878998127,0.0,0.0,1.0
-119.709375465449,39.5456454721724,1341.52783203125,mix,snow,0.9372890155061049,0.0,0.06271098449389502,0.0,1.0,0.0
-120.4689733,39.8056968,1484.389892578125,rain,rain,0.4583809053529151,0.05470484267327081,0.48691425197381405,0.0,0.0,1.0
-120.243988,39.6787075,1505.601806640625,rain,snow,0.6661537626475872,0.06578711378591634,0.2680591235664965,0.0,0.0,1.0
-119.804649992482,39.5165330496078,1359.778076171875,rain,mix,0.1884896958208363,0.6197072381509462,0.19180306602821753,0.0,0.0,1.0
-119.7879337,39.5421232,1362.178955078125,rain,mix,0.07993398932176937,0.9063409135930172,0.013725097085213526,0.0,0.0,1.0
-119.7879821,39.5390972,1362.178955078125,mix,rain,0.10821275619206892,0.04423149645382736,0.8475557473541037,0.0,1.0,0.0
-120.038895033117,39.2394074508167,1900.5201416015625,mix,snow,0.9935040961694924,0.0,0.006495903830507583,0.0,1.0,0.0
-119.7838461,39.5252651,1353.646484375,mix,snow,0.3703965543101015,0.3235258943312319,0.3060775513586666,0.0,1.0,0.0
-119.7806829,39.5051356,1347.0509033203125,mix,rain,0.16852593461013693,0.3760104688147775,0.45546359657508556,0.0,1.0,0.0
-119.709375465449,39.5456454721724,1341.52783203125,rain,mix,0.13942405226705884,0.641313932514912,0.21926201521802913,0.0,0.0,1.0
-120.269596011024,38.024096591051,858.2250366210938,rain,rain,0.39365135460777156,0.09485438518332767,0.5114942602089009,0.0,0.0,1.0
-119.7902957,39.4719989,1370.559814453125,rain,rain,0.17487346868067438,0.3881905060031027,0.4369360253162229,0.0,0.0,1.0
-119.7624479,39.4470832,1369.423095703125,rain,rain,0.1077983800888301,0.21458689408713844,0.6776147258240315,0.0,0.0,1.0
-119.697261880502,39.5791469290717,1438.1224365234375,mix,rain,0.10126412849703739,0.23137018918239066,0.6673656823205719,0.0,1.0,0.0
-119.989570657372,38.8870410970468,1952.5621337890625,rain,rain,0.012976696238134744,0.003641272861322651,0.9833820309005427,0.0,0.0,1.0
-119.845530548331,39.4969928696712,1481.221923828125,snow,rain,0.07402677036292075,0.30301568288797637,0.6229575467491029,1.0,0.0,0.0
-118.635196244268,37.513490227087,1956.84814453125,snow,snow,0.8453844023834277,0.02052961040437693,0.13408598721219522,1.0,0.0,0.0
-119.009716716093,37.646625509074,2740.445068359375,snow,snow,0.7892512203444288,0.02483707987240298,0.18591169978316827,1.0,0.0,0.0
-119.76592318704,39.4078412547424,1410.70751953125,rain,rain,0.18792092731657403,0.12699882300312226,0.6850802496803038,0.0,0.0,1.0
-119.871585232694,39.5313617547841,1503.12060546875,rain,snow,0.4595797608755685,0.2819981027059466,0.2584221364184849,0.0,0.0,1.0
-120.000890076645,38.8672765401583,1948.97900390625,rain,rain,0.011877716857987844,0.0032900450533679603,0.9848322380886442,0.0,0.0,1.0
-119.9809026,39.5169581,1517.4693603515625,snow,rain,0.3009225253720182,0.16751690829275914,0.5315605663352228,1.0,0.0,0.0
-120.2505167,39.3710932,2037.4736328125,snow,snow,0.8299101509109826,0.12191422119072415,0.048175627898293244,1.0,0.0,0.0
-119.778122590199,39.5354228967855,1359.821044921875,snow,mix,0.006766604058724346,0.6614599772708738,0.33177341867040183,1.0,0.0,0.0
-119.682351320561,38.9171063387523,1535.7108154296875,rain,rain,0.2727573149714713,0.08799150141733385,0.6392511836111948,0.0,0.0,1.0
-119.811102114116,39.3210394220064,1542.5299072265625,snow,rain,0.21754745768527992,0.14584439293465598,0.6366081493800642,1.0,0.0,0.0
-120.070636021262,39.2378600204518,1922.7923583984375,snow,mix,0.1535843499608134,0.840378759758898,0.006036890280288606,1.0,0.0,0.0
-119.9668112,39.2519587,2016.028076171875,snow,mix,0.42734363456748525,0.4900858171451255,0.0825705482873893,1.0,0.0,0.0
-120.1087947,39.3457555,1855.036376953125,snow,snow,0.7577266648081975,0.20048956391470327,0.0417837712770992,1.0,0.0,0.0
-119.8692816,39.6024045,1591.5308837890625,snow,rain,0.21074587230354697,0.31907224523486777,0.4701818824615854,1.0,0.0,0.0
-119.9808606,39.5169303,1517.4693603515625,snow,snow,0.7249780799274893,0.20453895341501693,0.07048296665749386,1.0,0.0,0.0
-120.9230878,37.4935153,25.057544708251953,rain,rain,0.0,0.2178635608291807,0.7821364391708193,0.0,0.0,1.0
-119.831923425859,39.5577355508885,1477.43408203125,snow,mix,0.12297159538968973,0.7551428170284741,0.12188558758183615,1.0,0.0,0.0
-119.807177955463,39.4908429386068,1374.2261962890625,rain,rain,0.013147708091864477,0.04482316278508325,0.9420291291230523,0.0,0.0,1.0
-120.175782354897,39.3532567408441,1832.049560546875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.083891533166,39.2278918429757,1958.6190185546875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.782654,38.5112526,515.516845703125,rain,rain,0.0,0.1501667881724909,0.8498332118275091,0.0,0.0,1.0
-120.686120453761,38.7394760355406,892.43505859375,rain,rain,0.0,0.23601609410380076,0.7639839058961992,0.0,0.0,1.0
-119.697261880502,39.5791469290717,1438.1224365234375,mix,mix,0.09080024325852708,0.787410474478297,0.12178928226317584,0.0,1.0,0.0
-119.8371059,39.6021179,1557.13623046875,snow,rain,0.19937169272881078,0.29944252586638653,0.5011857814048026,1.0,0.0,0.0
-120.177457916458,39.3530421881656,1882.773681640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.947006882582,38.9609227888661,1902.406005859375,mix,mix,0.0,0.934477699590967,0.065522300409033,0.0,1.0,0.0
-119.840046924479,39.5355525890494,1417.9295654296875,mix,rain,0.2900704552875882,0.2768079014562561,0.4331216432561557,0.0,1.0,0.0
-119.955518648795,38.9097175714092,1956.0849609375,mix,mix,0.0,0.8787701455083446,0.12122985449165537,0.0,1.0,0.0
-120.007116291123,39.2258656486924,1943.2259521484375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.96649462986,39.2607764497108,928.4439086914062,rain,snow,0.5815611663086967,0.14389364130209878,0.2745451923892045,0.0,0.0,1.0
-119.952184,39.2715303,2182.246337890625,snow,snow,0.9146783264275162,0.08532167357248371,0.0,1.0,0.0,0.0
-119.895141073775,39.5307625924657,1531.3826904296875,mix,mix,0.08195318737099666,0.5820761754221152,0.3359706372068881,0.0,1.0,0.0
-119.996491608614,38.8704277368687,1950.8565673828125,rain,mix,0.0,0.9996901234090416,0.00030987659095845676,0.0,0.0,1.0
-120.9688233,38.6639129,416.0556945800781,rain,rain,0.0311104675645846,0.09402302225291076,0.8748665101825045,0.0,0.0,1.0
-119.8203132,39.5828839,1514.5447998046875,mix,mix,0.22329443447876654,0.7133608117774537,0.06334475374377979,0.0,1.0,0.0
-120.013282928865,38.9211987326673,1911.875244140625,mix,mix,0.005004826527472859,0.88451938840862,0.11047578506390725,0.0,1.0,0.0
-120.070636021262,39.2378600204518,1922.7923583984375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8115029,39.5765251,1520.4451904296875,mix,mix,0.1863667405407802,0.7651987707680075,0.04843448869121242,0.0,1.0,0.0
-119.989570789529,38.8870413077319,1952.5621337890625,mix,mix,0.0,0.5992897284146134,0.4007102715853866,0.0,1.0,0.0
-119.997456973256,38.8523839577793,1980.7945556640625,mix,mix,0.0,0.6532378585504441,0.3467621414495558,0.0,1.0,0.0
-119.687783107742,38.9157435849542,1515.9644775390625,rain,mix,0.0,0.8869093086981137,0.11309069130188634,0.0,0.0,1.0
-120.100227705123,39.3565361714713,1798.48291015625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.980776825386,38.9396406967611,1908.990234375,mix,mix,0.0,0.937712328142267,0.06228767185773295,0.0,1.0,0.0
-119.750201989456,39.1853860957906,1433.7567138671875,snow,snow,0.5269766132303444,0.41313009129617867,0.059893295473476965,1.0,0.0,0.0
-120.1619333,39.138667,1920.8233642578125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.164776657932,39.3167420002256,1807.9423828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.925288755272,39.8472910516297,1491.7423095703125,rain,snow,0.6721364376543184,0.19658964548785215,0.13127391685782944,0.0,0.0,1.0
-120.000890076645,38.8672765401583,1948.97900390625,mix,rain,0.0,0.13887280140872335,0.8611271985912767,0.0,1.0,0.0
-119.8125769,39.505741,1371.762451171875,rain,rain,0.008537346818451924,0.02910307517034085,0.9623595780112072,0.0,0.0,1.0
-120.4689733,39.8056968,1484.389892578125,snow,snow,0.632127635875176,0.3302077676448206,0.03766459648000337,1.0,0.0,0.0
-120.452808151134,39.6640063869205,1538.229736328125,mix,snow,1.0,0.0,0.0,0.0,1.0,0.0
-120.2239713,38.0188471,1123.33447265625,rain,rain,0.0,0.3274492528802966,0.6725507471197034,0.0,0.0,1.0
-119.7764308,39.4499907,1370.5115966796875,rain,rain,0.03925549366328148,0.3787572619012337,0.5819872444354849,0.0,0.0,1.0
-119.8115297,39.5003349,1371.762451171875,rain,rain,0.006211712175062672,0.021340309915985577,0.9724479779089517,0.0,0.0,1.0
-119.9016619,39.5170088,1471.944091796875,mix,mix,0.06404688778642247,0.6537489633804515,0.282204148833126,0.0,1.0,0.0
-119.5824323,39.2714978,1333.44287109375,snow,mix,0.3049619466992994,0.38063570844750017,0.31440234485320057,1.0,0.0,0.0
-120.007605774519,39.5272541594089,1521.617431640625,snow,snow,0.8258954068335449,0.13774034128011892,0.03636425188633619,1.0,0.0,0.0
-119.7825253,39.2958817,1543.263916015625,mix,snow,0.5404168935317784,0.21217754811229633,0.2474055583559254,0.0,1.0,0.0
-120.3158574281,39.8175428470894,1494.4031982421875,snow,snow,0.6936595350649319,0.1948255100811163,0.11151495485395177,1.0,0.0,0.0
-120.1426722,39.176105,1991.058837890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.986011622142,39.6800253495135,1552.726806640625,snow,snow,0.551381666013334,0.29990169784578824,0.14871663614087777,1.0,0.0,0.0
-119.8692929,39.6023998,1591.5308837890625,snow,snow,0.4429810068360325,0.29420415963390534,0.2628148335300623,1.0,0.0,0.0
-119.8707336,39.5249275,1486.023193359375,rain,mix,0.06877835867040001,0.7870615913742762,0.1441600499553238,0.0,0.0,1.0
-119.733849746486,39.5794942590538,1362.42431640625,mix,mix,0.1266590131568762,0.7692480220866298,0.10409296475649399,0.0,1.0,0.0
-119.765902340857,39.4078376363248,1410.70751953125,mix,rain,0.0,0.15962944953526617,0.8403705504647339,0.0,1.0,0.0
-119.8320352,39.615483,1555.482177734375,rain,snow,0.7778914901556726,0.20886083427289867,0.013247675571428568,0.0,0.0,1.0
-119.777942482353,39.3828259194871,1549.0029296875,snow,rain,0.04158674516225793,0.42732867900646354,0.5310845758312785,1.0,0.0,0.0
-119.8692207,39.6023295,1591.5308837890625,mix,mix,6.06954232248617e-07,0.9999974513134136,1.941732354100321e-06,0.0,1.0,0.0
-120.951080944492,39.9368170084167,1042.9046630859375,rain,snow,0.38614276705277006,0.2653309106206211,0.3485263223266088,0.0,0.0,1.0
-120.452784011253,39.663846376389,1538.229736328125,snow,rain,0.14245020512052745,0.2258116931770162,0.6317381017024564,1.0,0.0,0.0
-119.7627444,39.4471126,1369.423095703125,rain,rain,4.2318201909759036e-06,1.177147653804057e-05,0.999983996703271,0.0,0.0,1.0
-119.7825392,39.2958358,1543.263916015625,snow,rain,0.35947456311980236,0.16051224356950394,0.48001319331069364,1.0,0.0,0.0
-119.7468647,39.4250616,1368.7227783203125,rain,rain,0.06339818363579074,0.295198002796359,0.6414038135678504,0.0,0.0,1.0
-119.7583806,39.5032773,1341.24169921875,rain,rain,0.0,0.07937317775819186,0.920626822241808,0.0,0.0,1.0
-119.765902342233,39.4078376367335,1410.70751953125,mix,rain,0.2147377708575762,0.0,0.7852622291424238,0.0,1.0,0.0
-119.8693095,39.6024109,1591.5308837890625,mix,mix,7.69975413440259e-07,0.9999967705279018,2.4594966847272834e-06,0.0,1.0,0.0
-119.968381738994,39.5207316540186,1480.8189697265625,snow,mix,0.0,0.7103012406301288,0.28969875936987116,1.0,0.0,0.0
-120.9688074,38.663903,416.0556945800781,rain,snow,0.8294402709429256,0.17055972905707437,0.0,0.0,0.0,1.0
-120.067083487544,39.2487032525303,2091.598876953125,snow,snow,0.9959906838289452,0.0019127862561055026,0.0020965299149492776,1.0,0.0,0.0
-119.997456973256,38.8523839577793,1980.7945556640625,snow,mix,0.0098983759816636,0.9901016240183363,0.0,1.0,0.0,0.0
-120.4689733,39.8056968,1484.389892578125,rain,snow,0.7244265493947749,0.1940824198067191,0.08149103079850609,0.0,0.0,1.0
-119.9669208,39.2519566,2016.028076171875,snow,snow,0.8791637093434493,0.04170275006930361,0.07913354058724703,1.0,0.0,0.0
-119.8003555,39.5161754,1359.778076171875,rain,rain,0.0,0.09850883691566802,0.9014911630843319,0.0,0.0,1.0
-120.100227705123,39.3565361714713,1798.48291015625,snow,snow,0.8820680422672051,0.05932423370869235,0.05860772402410257,1.0,0.0,0.0
-119.7625704,39.4471201,1369.423095703125,rain,rain,4.227738419917729e-06,1.1761856452983823e-05,0.9999840104051271,0.0,0.0,1.0
-119.86914,39.6021903,1591.5308837890625,mix,mix,1.369920979739943e-06,0.9999942410413305,4.389037689714196e-06,0.0,1.0,0.0
-119.796617764886,39.419033591766,1507.8775634765625,rain,rain,0.14696771431139952,0.31739872565915256,0.535633560029448,0.0,0.0,1.0
-119.806925268218,39.4908946227897,1374.2261962890625,rain,rain,0.0,0.09054569402557744,0.9094543059744226,0.0,0.0,1.0
-119.885053826216,39.532208960595,1516.285888671875,mix,mix,0.1681031479276662,0.42736801023616877,0.4045288418361651,0.0,1.0,0.0
-118.635194997484,37.5134818583214,1956.84814453125,snow,snow,0.731745994773603,0.268254005226397,0.0,1.0,0.0,0.0
-120.070636021262,39.2378600204518,1922.7923583984375,snow,snow,0.9962032036447647,0.0018181483972954484,0.0019786479579399106,1.0,0.0,0.0
-119.996491608623,38.870427737098,1950.8565673828125,mix,snow,0.9989936399089042,0.0010063600910958513,0.0,0.0,1.0,0.0
-119.749620994772,38.9503869635918,1446.9903564453125,rain,rain,0.15650729602784944,0.0,0.8434927039721505,0.0,0.0,1.0
-119.7468647,39.4250616,1368.7227783203125,rain,rain,0.0579971954712039,0.09158399458199389,0.8504188099468023,0.0,0.0,1.0
-119.682351320561,38.9171063387523,1535.7108154296875,rain,rain,0.0013624642500648671,0.0,0.9986375357499352,0.0,0.0,1.0
-120.007673604436,39.527449696601,1521.617431640625,snow,snow,0.8034931738104714,0.10840309490181835,0.08810373128771026,1.0,0.0,0.0
-120.000890076645,38.8672765401583,1948.97900390625,snow,snow,0.9888297101980227,0.0,0.01117028980197727,1.0,0.0,0.0
-119.7592733,39.5444424,1350.02880859375,rain,mix,0.3235868787907651,0.42322353381355865,0.25318958739567626,0.0,0.0,1.0
